"URI","count","type"
"http://ais.swmed.edu/redcap/surveys/","1","object"
"http://ajcn.nutrition.org/content/92/5/","1","object"
"http://ajpendo.physiology.org/cgi/content/abstract/","1","object"
"http://akip.uk-koeln.de/forschung-publikation/forschungsprojekte/","1","object"
"http://akutforskning.au.dk/","1","object"
"http://alan-urban.fr/","1","object"
"http://alcalc.oxfordjournals.org/content/49/suppl_1/","1","object"
"http://alcoholichepatitis.org/","1","object"
"http://alcoholismmarijuanatreatment.com/","1","object"
"http://alcoholismmarijuanatreatment.com/contact-us/","1","object"
"http://allerganclinicaltrials.com/inquiries/","1","object"
"http://allergy.ucsf.edu/","1","object"
"http://allhat.sph.uth.tmc.edu/","2","object"
"http://allomap.com/","1","object"
"http://als-research.org/","1","object"
"http://altheadx.com/","1","object"
"http://alzfor.org.cn/","1","object"
"http://alzheimersanddementiajournal.net/article/S1552-5260(13)00132-5/","1","object"
"http://americangut.org/","1","object"
"http://aml.mh-hannover.de/","1","object"
"http://amsrc.khu.ac.kr/center/","1","object"
"http://ana.klinikum.uni-muenchen.de/","1","object"
"http://anaesthesie-dresden.de/","1","object"
"http://anaesthesie.uk-koeln.de/","1","object"
"http://anaesthesieintensivmedizin.charite.de/","1","object"
"http://anaesthesieintensivmedizin.charite.de/forschung/arbeitsgruppen/ag_cipcim/","1","object"
"http://anaesthesieintensivmedizin.charite.de/klinik/schmerztherapie/","1","object"
"http://anesthesia.ucsd.edu/research/faculty-research/Pages/","1","object"
"http://ann.cc.ntu.edu.tw/asp/","1","object"
"http://annals.org/","1","object"
"http://annonc.oxfordjournals.org/cgi/content/full/13/8/1285#","1","object"
"http://annonc.oxfordjournals.org/content/23/","1","object"
"http://anrs.fr/","1","object"
"http://anthropology.emory.edu/home/people/faculty/","1","object"
"http://anxiety.psych.ucla.edu/","1","object"
"http://anzmtg.org/","2","object"
"http://apfed.org/drupal/drupal/","1","object"
"http://apheresisvigilance.eu/","1","object"
"http://apic.org/Resource_/TinyMceFileManager/Education/EPI-201-resources/","1","object"
"http://aplicacao.saude.gov.br/plataformabrasil/visao/pesquisador/gerirPesquisa/","3","object"
"http://aplikace.isvav.cvut.cz/","1","object"
"http://app.purduepharma.com/xmlpublishing/","2","object"
"http://app1.sfda.gov.cn/datasearch/face3/","2","object"
"http://app1.unmc.edu/publicaffairs/todaysite/sitefiles/","1","object"
"http://approach-is.net/","1","object"
"http://apps.csmc.edu/","1","object"
"http://apps.csmc.edu/SearchClinicalTrials/","1","object"
"http://apps.elsevier.es/watermark/","1","object"
"http://apps.facebook.com/quitlab/","1","object"
"http://apps.isiknowledge.com/","1","object"
"http://apps.nccd.cdc.gov/DDT_STRS2/","1","object"
"http://apps.who.int/classifications/icd10/browse/2015/","1","object"
"http://apps.who.int/iris/bitstream/10665/112642/1/","1","object"
"http://apps.who.int/iris/bitstream/10665/43235/1/","1","object"
"http://apps.who.int/iris/bitstream/10665/44048/1/","1","object"
"http://apps.who.int/iris/bitstream/10665/81170/1/","1","object"
"http://apps.who.int/iris/bitstream/10665/85321/1/","1","object"
"http://apps.who.int/iris/bitstream/10665/94384/1/","1","object"
"http://apps.who.int/medicinedocs/documents/s19116es/","1","object"
"http://apps.who.int/rhl/evidence_summaries/beneficial/es/","1","object"
"http://apps.who.int/trialsearch/","3","object"
"http://apt.rcpsych.org/cgi/content/abstract/16/2/","1","object"
"http://aquas.gencat.cat/web/.content/minisite/aquas/publicacions/2010/pdf/","1","object"
"http://ar.iiarjournals.org/content/33/3/","1","object"
"http://arbitragemedical.com/home/","1","object"
"http://arcage.iarc.fr/","1","object"
"http://archinte.jamanetwork.com/","3","object"
"http://archive.rubicon-foundation.org/","2","object"
"http://archivelfarma.com/","1","object"
"http://archives.niddk.nih.gov/patient/cric/","1","object"
"http://archpsyc.ama-assn.org/cgi/content/abstract/56/10/","1","object"
"http://archsurg.jamanetwork.com/","1","object"
"http://ardd.sph.umich.edu/","1","object"
"http://arise-clinicaltrial.eu/","1","object"
"http://arkansasautismalliance.org/","1","object"
"http://armyclinicaltrials.com/","1","object"
"http://ars.usda.gov/","2","object"
"http://ars.usda.gov/Research/","1","object"
"http://ars.usda.gov/npa/","2","object"
"http://ars.usda.gov/pwa/davis/","1","object"
"http://arthritis-research.com/content/11/3/","1","object"
"http://artisan-plasticsurgery.com/","1","object"
"http://ash.confex.com/ash/2009/webprogram/","1","object"
"http://asian-health.med.nyu.edu/research/","1","object"
"http://asmbs.org/","1","object"
"http://aspe.hhs.gov/daltcp/napa/","1","object"
"http://asr.regione.emilia-romagna.it/","1","object"
"http://asso.orpha.net/","1","object"
"http://asso.orpha.net/CRACMO/","1","object"
"http://asthmanetresearch.org/","2","object"
"http://athnportaldev.athndev.org/content/","1","object"
"http://atlas.cr-technology.com/","1","object"
"http://atri.usc.edu/studies/","2","object"
"http://augen.uniklinikum-dresden.de/","1","object"
"http://avexis.com/","1","object"
"http://awl.colostate.edu/","1","object"
"http://azcc.arizona.edu/","1","object"
"http://bacbuc.hd.free.fr/WebDAV/data/DOM/CEREC/","1","object"
"http://bachmaihospital.org/","1","object"
"http://baike.baidu.com/view/","1","object"
"http://baltimorepkdcenter.org/","1","object"
"http://baponlinebasvuru.istanbul.edu.tr/bap/asistant/","1","object"
"http://bariatrics.ucla.edu/","1","object"
"http://bascompalmer.org/","1","object"
"http://base-donnees-publique.medicaments.gouv.fr/","1","object"
"http://bases-brevets.inpi.fr/fr/document/","2","object"
"http://baystatehealth.com/","1","object"
"http://baystatehealth.org/Baystate/Main+Nav/Clinical+Services/Departments/","1","object"
"http://bbh.hhdev.psu.edu/lab/WestLab/","1","object"
"http://bbrfoundation.org/","1","object"
"http://bcbsm-operatingengineers.nursing.umich.edu/","1","object"
"http://bccancer.bc.ca/HPI/","1","object"
"http://bcove.me/","1","object"
"http://beaumonthospitals.com/","1","object"
"http://bebg.chups.jussieu.fr/","1","object"
"http://behaviorchange.yale.edu/","1","object"
"http://bethesdatrials.cancer.gov/breast%5Fcancer/nci06c0057/","1","object"
"http://bethesdatrials.cancer.gov/hiv%5Faids/nci06c0211/","1","object"
"http://bethesdatrials.cancer.gov/lymphoma/nci06c0240/","1","object"
"http://bethesdatrials.cancer.gov/neuro%5Foncology/nci06c0170/","1","object"
"http://bethesdatrials.cancer.gov/patients/","1","object"
"http://bethesdatrials.cancer.gov/solid%5Ftumor/nci07c0043/","1","object"
"http://bethesdatrials.cancer.gov/solid_tumor/nci07c0047/","1","object"
"http://bh4.org/","1","object"
"http://bht.virginia.edu/","1","object"
"http://bhypo.umin.jp/","1","object"
"http://bidmc.org/CentersandDepartments/Departments/Neurology/HIVNeurologyClinic/","1","object"
"http://bidocs.boehringer-ingelheim.com/BIWebAccess/ViewServlet.ser?docBase=renetnt&folderPath=/Prescribing+Information/PIs/Flomax+Caps/","1","object"
"http://bijsluiters.fagg-afmps.be/","1","object"
"http://bio2rdf.org/","315532","object"
"http://bio2rdf.org/pubmed:0.1038/","2","object"
"http://biochemgen.ucsd.edu/Cystinosis/","1","object"
"http://biogenebank.org/","1","object"
"http://biometmicrofixation.com/","1","object"
"http://biostat.mc.vanderbilt.edu/twiki/bin/view/Main/","1","object"
"http://bit.ly/","4","object"
"http://bja.oxfordjournals.org/content/103/2/","1","object"
"http://bja.oxfordjournals.org/forum/topic/","2","object"
"http://bjo.bmj.com/cgi/content/full/","1","object"
"http://bjs.ojp.usdoj.gov/","1","object"
"http://bjs.ojp.usdoj.gov/content/pub/pdf/","1","object"
"http://blizard.qmul.ac.uk/research-generation/","1","object"
"http://blog.smu.edu/anxiety/","1","object"
"http://blogs.msdn.com/b/msr_er/archive/2014/01/22/","1","object"
"http://blogs.uw.edu/dorsey2/","1","object"
"http://blogs.uw.edu/dorsey2/our-projects/global-mental-health-research/pamoja-tunaweza-together-we-can/","1","object"
"http://bloodflow.engin.umich.edu/","1","object"
"http://bloodjournal.hematologylibrary.org/","1","object"
"http://bloodjournal.hematologylibrary.org/cgi/content/full/116/6/","2","object"
"http://bloxr.com/attenuating-caps/","1","object"
"http://bmcgastroenterol.biomedcentral.com/articles/10.1186/","1","object"
"http://bmctoday.net/advancedocularcare/2010/12/","1","object"
"http://bmctoday.net/crstoday/2012/01/","1","object"
"http://bme.ee.umanitoba.ca/labs/bme/research/neurological/rtms/","1","object"
"http://bmes-erc.usc.edu/research/","2","object"
"http://bmi.ku.dk/english/research/systemsbiology/","1","object"
"http://bmi.ku.dk/english/research/systemsbiology/xlab/","1","object"
"http://bmjopen.bmj.com/content/2/6/","1","object"
"http://bmjopen.bmj.com/content/3/8/","1","object"
"http://bmjopen.bmj.com/content/4/5/","1","object"
"http://bms.com/studyconnect/Pages/","1","object"
"http://bne.stanford.edu/","1","object"
"http://bodyproject.ori.org/","1","object"
"http://boneandjointcanada.com/osteoarthritis/health-care-professionals/glad-canada/","1","object"
"http://books.google.com.sg/books/about/","1","object"
"http://bpca.nichd.nih.gov/clinical/network/","1","object"
"http://bpl.umn.edu/","1","object"
"http://bpru.med.jhu.edu/resrchads.html#","1","object"
"http://brain.utah.edu/","1","object"
"http://brainandspinalinjury.org/","1","object"
"http://brainimaging.waisman.wisc.edu/VetStudy/","1","object"
"http://brainimaging.waisman.wisc.edu/~converse/","1","object"
"http://braininjuryresearch.usuhs.edu/","1","object"
"http://braintrainingstudy.ca/","1","object"
"http://braunoviny.bbraun.cz/clanky/polyhexanide-anti-infective-coating-of-central-venous/","1","object"
"http://brava.com/","1","object"
"http://breastscreening.cancer.gov/","1","object"
"http://brl.psy.univie.ac.at/","1","object"
"http://bup/","1","object"
"http://buprenorphine.samhsa.gov/","3","object"
"http://bvs.sld.cu/revistas/san/vol8_4_04/","1","object"
"http://c.ymcdn.com/sites/www.opsweb.org/resource/collection/8C09696C-D8CA-4647-A6BF-B0B83369CA24/","1","object"
"http://c2s2.med.yale.edu/rmn/","2","object"
"http://calerie.dcri.duke.edu/","3","object"
"http://calerie.pbrc.edu/","1","object"
"http://camh.ca/","1","object"
"http://cancer.dartmouth.edu/","1","object"
"http://cancer.dartmouth.edu/pf/","1","object"
"http://cancer.dartmouth.edu/pf/clinical_trial/D12160/","1","object"
"http://cancer.duke.edu/btc/","1","object"
"http://cancer.gov/","1","object"
"http://cancer.gov/clinicaltrials/","2662","object"
"http://cancer.iu.edu/programs/bmt/","1","object"
"http://cancer.iu.edu/sip/","2","object"
"http://cancer.med.unc.edu/","2","object"
"http://cancer.med.unc.edu/research/prc/","1","object"
"http://cancer.osu.edu/","1","object"
"http://cancer.osu.edu/Pages/","1","object"
"http://cancer.stanford.edu/","1","object"
"http://cancer.ucsd.edu/","2","object"
"http://cancer.ucsd.edu/Pages/","1","object"
"http://cancer.ucsd.edu/PatientCare/ClinicalTrials/","1","object"
"http://cancer.ucsf.edu/","1","object"
"http://cancer.ufl.edu/","1","object"
"http://cancer.ufl.edu/clinical-trials/find-a-clinical-trial/","1","object"
"http://cancer.unc.edu/","3","object"
"http://cancer.unm.edu/","3","object"
"http://cancer.unm.edu/clinical-trials/","1","object"
"http://cancercontrol.cancer.gov/ocs/","2","object"
"http://cancerhelp.cancerresearchuk.org/trials/","4","object"
"http://cancerhelp.cancerresearchuk.org/trials/trials-search/","1","object"
"http://cancerres.aacrjournals.org/content/69/11/","1","object"
"http://cancertohealth.osu.edu/index.php/","1","object"
"http://canchild.ca/en/ourresearch/","1","object"
"http://cannabisandpsychosis.ca/","1","object"
"http://capnetz.de/html/progress/","1","object"
"http://capricor.com/","1","object"
"http://cardiacengineering.com/","1","object"
"http://cardiology.dom.uab.edu/","1","object"
"http://cardiology.medicine.duke.edu/research/clinical-research/","1","object"
"http://care.diabetesjournals.org/cgi/","1","object"
"http://care.diabetesjournals.org/content/33/8/","1","object"
"http://caris.mech.ubc.ca/feathers/project-summary/","1","object"
"http://carrt.eng.usf.edu/","1","object"
"http://cas.umkc.edu/","1","object"
"http://cas.umkc.edu/psyc/motiv8/","1","object"
"http://case.edu/mdp/","1","object"
"http://casgroup.fiu.edu/ccf/","3","object"
"http://cat.inist.fr/","1","object"
"http://catalyst.harvard.edu/","1","object"
"http://cccc.charite.de/en/","1","object"
"http://ccforum.com/content/12/S2/","1","object"
"http://ccforum.com/content/15/3/","1","object"
"http://cclr.uwaterloo.ca/","1","object"
"http://ccm.psych.uic.edu/Rise/","1","object"
"http://ccop.epi.usf.edu/","1","object"
"http://ccr.cancer.gov/","1","object"
"http://ccsr.cvs-china.com/","1","object"
"http://cctrials.org/","1","object"
"http://cdc.gov/nchs/data/hestat/prelimdeaths05/","1","object"
"http://cdc.rocksh.cn/","1","object"
"http://cdmrp.army.mil/scirp/awards/","1","object"
"http://cdn.intechopen.com/pdfs/38231/","1","object"
"http://cedars-sinai.edu/Patients/Quality-Measures/Clinical-Areas/Transplantation/","1","object"
"http://ceid.med.cuhk.edu.hk/people/","1","object"
"http://celltranslab.new21.net/","1","object"
"http://celsense.com/","1","object"
"http://censo2010.ibge.gov.br/","1","object"
"http://centerforworkhealth.sph.harvard.edu/","1","object"
"http://ceped.org/parcours/","1","object"
"http://cepof.ifsc.usp.br/","3","object"
"http://ceradan311.com/","1","object"
"http://cfc.uoregon.edu/","1","object"
"http://cfin.au.dk/","1","object"
"http://cfmod.med.unc.edu/","2","object"
"http://cgbi.sph.unc.edu/","1","object"
"http://ch.shmu.edu.cn/","2","object"
"http://chapprogram.ca/","1","object"
"http://charite.de/","1","object"
"http://chb.syr.edu/projects/UPH/","1","object"
"http://chc.ucsf.edu/","1","object"
"http://checkandconnect.org/","1","object"
"http://checksutterfirst.org/","1","object"
"http://chem.sis.nlm.nih.gov/chemidplus/","8","object"
"http://chem.sis.nlm.nih.gov/chemidplus/ProxyServlet?objectHandle=DBMaint&actionHandle=default&nextPage=jsp/chemidlite/","19","object"
"http://chess.edu.rs/","2","object"
"http://chess.wisc.edu/chess/projects/","3","object"
"http://chestnut.org/LI/bookstore/Blurbs/Manuals/","1","object"
"http://chestnut.org/LI/bookstore/Blurbs/Manuals/ATM/","1","object"
"http://chestnut.org/LI/bookstore/Blurbs/Manuals/CYT/","2","object"
"http://chestnyc.org/","1","object"
"http://chguv.san.gva.es/Inicio/Paginas/","1","object"
"http://chicago.medicine.uic.edu/cms/","3","object"
"http://chicago.medicine.uic.edu/departments___programs/departments/neurosurgery/","1","object"
"http://chicago.medicine.uic.edu/departments___programs/departments/rccm/faculty/krishnan/bcc/","1","object"
"http://childrens.memorialhermann.org/the-fetal-center/","1","object"
"http://childstudycenter.yale.edu/","1","object"
"http://childstudycenter.yale.edu/autism/research/","1","object"
"http://chirurgie-cardiaque-besancon.org/","1","object"
"http://chocolate.ori.org/","1","object"
"http://chomp.org/what-we-do/breast-care-center/","1","object"
"http://chopn.registry.cz/","1","object"
"http://chppcor.stanford.edu/people/","2","object"
"http://chpsw.temple.edu/chpsw/vepolab/","1","object"
"http://chpsw.temple.edu/pt/research/","1","object"
"http://cibsr.stanford.edu/participating/currently-enrolling/","1","object"
"http://cic-it-garches.fr/","1","object"
"http://cic-it-tours.fr/","1","object"
"http://cicgrenoble.inserm.fr/","1","object"
"http://cid.oxfordjournals.org/content/26/1/","1","object"
"http://cid.oxfordjournals.org/content/36/9/","1","object"
"http://cid.oxfordjournals.org/content/40/Supplement_4/","3","object"
"http://cid.oxfordjournals.org/content/52/4/","1","object"
"http://cid.oxfordjournals.org/content/59/","1","object"
"http://ciesin.columbia.edu/confluence/display/MVPEVAL/","1","object"
"http://cinrgresearch.org/","1","object"
"http://cira.med.yale.edu/research/","1","object"
"http://circ.ahajournals.org/","1","object"
"http://circ.ahajournals.org/cgi/content/meeting_abstract/118/18_MeetingAbstracts/","1","object"
"http://circ.ahajournals.org/cgi/content/meeting_abstract/122/21_MeetingAbstracts/","1","object"
"http://circ.ahajournals.org/cgi/content/meeting_abstract/124/21_MeetingAbstracts/","1","object"
"http://circ.ahajournals.org/cgi/content/meeting_abstract/126/21_MeetingAbstracts/","3","object"
"http://circ.ahajournals.org/cgi/doi/10.1161/","1","object"
"http://circ.ahajournals.org/content/105/5/","1","object"
"http://circ.ahajournals.org/content/112/12/","1","object"
"http://circ.ahajournals.org/content/117/2/","1","object"
"http://circ.ahajournals.org/content/123/1/","1","object"
"http://circ.ahajournals.org/content/early/2014/11/18/","1","object"
"http://circheartfailure.ahajournals.org/content/6/2/","1","object"
"http://circheartfailure.ahajournals.org/content/7/1/","1","object"
"http://circheartfailure.ahajournals.org/content/7/5/","1","object"
"http://clahrc-peninsula.nihr.ac.uk/","1","object"
"http://clahrc-yh.nihr.ac.uk/our-themes/telehealth-and-care-technologies/projects/","1","object"
"http://classes.kumc.edu/cahe/respcared/cybercas/nitricoxide/","1","object"
"http://clementiapharma.com/","4","object"
"http://clevelandclinic.org/","1","object"
"http://clincalc.com/IcuMortality/","2","object"
"http://clincancerres.aacrjournals.org/content/14/15/4850/T2.expansion.html#","2","object"
"http://clincancerres.aacrjournals.org/content/14/20/","1","object"
"http://clinic.boryung.co.kr/","1","object"
"http://clinical-neuropsychology.de/","2","object"
"http://clinical-trials.ucsf.edu:8000/trials/","3","object"
"http://clinical.diabetesjournals.org/content/30/2/","1","object"
"http://clinicalstudies.health.usf.edu/","1","object"
"http://clinicalstudies.info.nih.gov/cgi/","1595","object"
"http://clinicalstudies.info.nih.gov/cgi/wais/","1","object"
"http://clinicalstudies.info.nih.gov/detail/","24","object"
"http://clinicalstudies.rucares.org/","1","object"
"http://clinicaltrials.gov/ct/show/","19","object"
"http://clinicaltrials.gov/ct2/","13","object"
"http://clinicaltrials.gov/ct2/bye/","1","object"
"http://clinicaltrials.gov/ct2/info/","7","object"
"http://clinicaltrials.gov/ct2/show/","67","object"
"http://clinicaltrials.gov/ct2/show/record/","3","object"
"http://clinicaltrials.gov/ct2/show/results/","1","object"
"http://clinicaltrials.gov/ct2/show/study/","3","object"
"http://clinicaltrials.gov/show/","218694","object"
"http://clinicaltrials.mayo.edu/","4","object"
"http://clinicaltrials.medtronic.com/","1","object"
"http://clinicaltrials.partners.org/","5","object"
"http://clinicaltrials.partners.org/trials.aspx?cId=Schizophrenia/","1","object"
"http://cll.ucsd.edu/","1","object"
"http://cllresearch.com/","2","object"
"http://cmccrcc.catholic.ac.kr/","3","object"
"http://cmcd.sph.umich.edu/","2","object"
"http://cmd.ophth.uiowa.edu/","1","object"
"http://cmis.osu.edu/","1","object"
"http://cms.captool.jp/expand/","1","object"
"http://cms.konyang.ac.kr/organ/","1","object"
"http://cmsc.charite.de/","1","object"
"http://cni.stanford.edu/","1","object"
"http://cnpq.br/","1","object"
"http://cochlear.med.nyu.edu/","1","object"
"http://cochrane.bvsalud.org/cochrane/","1","object"
"http://coe.musculoskeletaldisease.med.nyu.edu/research/ongoing/","1","object"
"http://coe.ucsf.edu/scor/prysms/","1","object"
"http://cogsci.jhu.edu/labs/CogNeuro/","1","object"
"http://collaborate.plymouth.ac.uk/sites/","1","object"
"http://collinge.org/","2","object"
"http://coloproctologiajoven.blogspot.com.br/2014/01/","1","object"
"http://colorstudy.pedpmk.org/","1","object"
"http://columbia-ocd.org/","1","object"
"http://columbiaeatingdisorders.org/","1","object"
"http://columbiamedicine.org/divisions/Endo/","1","object"
"http://columbiapsychiatry.org/","5","object"
"http://columbiapsychiatry.org/research/","1","object"
"http://columbiapsychiatry.org/researchclinics/","1","object"
"http://comm.soc.northwestern.edu/aphasia/","1","object"
"http://condor.depaul.edu/ljason/oxford/","1","object"
"http://conferences.thehillgroup.com/OBSSR/EHR2011/","1","object"
"http://congenitalhand.net/","1","object"
"http://connection.ebscohost.com/c/articles/25178700/","1","object"
"http://conselho.saude.gov.br/web_comissoes/conep/","1","object"
"http://consumermonitor.ca/","1","object"
"http://content.govdelivery.com/accounts/USFDA/bulletins/","1","object"
"http://content.healthaffairs.org/content/29/2/","2","object"
"http://content.nejm.org/cgi/content/full/348/12/","1","object"
"http://content.nejm.org/cgi/content/short/357/5/","1","object"
"http://content.nejm.org/cgi/reprint/","2","object"
"http://content.onlinejacc.org/","2","object"
"http://content.onlinejacc.org/cgi/content/citation/57/14_Suppl_S/","1","object"
"http://coral.gela.org/","1","object"
"http://cordis.europa.eu/","1","object"
"http://cordis.europa.eu/project/rcn/","2","object"
"http://cordis.europa.eu/projects/rcn/","1","object"
"http://cordis.europa.eu/search/","1","object"
"http://cpmcnet.columbia.edu/dept/nbdiabetes/research/","1","object"
"http://cpts.jaeb.org/","1","object"
"http://cr.chus.qc.ca/en/axes/mother-child/chercheurs/francois-corbin-m-d-ph-d/","1","object"
"http://crash3.lshtm.ac.uk/","1","object"
"http://cravingtoquit.com/","1","object"
"http://crc.marionegri.it/cancerpain/","1","object"
"http://creativecommons.org/licenses/by-nc-nd/3.0/","1","object"
"http://crfh.ca/index.php/research-programs/current-research/fasd/","1","object"
"http://crhrp.ucsf.edu/research/researchareas/","1","object"
"http://cri.snuh.org/irb/","3","object"
"http://crnet.mgh.harvard.edu/","2","object"
"http://cronicidad.blog.euskadi.net/","1","object"
"http://csis.org/files/media/csis/pubs/","1","object"
"http://csma.org.ua/ua_reestr/","1","object"
"http://csu-cvmbs.colostate.edu/academics/erhs/Pages/","1","object"
"http://ct-bristol.civicplus.com/DocumentCenter/Home/View/","1","object"
"http://ctc.ucsd.edu/","1","object"
"http://ctc.usyd.edu.au/","1","object"
"http://ctep.cancer.gov/protocolDevelopment/","3","object"
"http://ctep.cancer.gov/protocolDevelopment/default.htm#","1","object"
"http://ctep.cancer.gov/reporting/","2","object"
"http://cthi.medicine.umich.edu/initiatives/tiktoc-rerc/projects/","1","object"
"http://ctndisseminationlibrary.org/","2","object"
"http://ctotc.org/","1","object"
"http://ctr.bms.com/ctd/","5","object"
"http://ctr.gsk.co.uk/Summary/Rosiglitazone/","1","object"
"http://ctri.nic.in/Clinicaltrials/","2","object"
"http://ctrin.unlv.edu/","1","object"
"http://ctru.leeds.ac.uk/","1","object"
"http://ctscapps.ucdmc.ucdavis.edu/clinicaltrials/","4","object"
"http://cuhe.rush.edu/Pages/","1","object"
"http://cuhe.rush.edu/SHOPPER/Pages/","1","object"
"http://cvk.sum.dk/CVK/Home/","1","object"
"http://cvrc.sbmu.ac.ir/","1","object"
"http://cvs.icn.jp/","1","object"
"http://cwh.berkeley.edu/sites/default/files/primary_pdfs/","1","object"
"http://cwphs.ucsd.edu/","4","object"
"http://cws.ku.dk/workpackages/wp1/","1","object"
"http://cytosorb-therapy.com/","1","object"
"http://dab.saude.gov.br/CNSB/sbbrasil/arquivos/","1","object"
"http://dailymed.nlm.nih.gov/","1","object"
"http://dailymed.nlm.nih.gov/dailymed/","18","object"
"http://dash.iwh.on.ca/","1","object"
"http://dashdiet.org/","1","object"
"http://data.linkedct.org/resource/","20179975","object"
"http://data.linkedct.org/vocab/resource/","5185238","object"
"http://data.umms.org/scripts/trials/","3","object"
"http://data.worldbank.org/country/","1","object"
"http://databaseresearch.maccabitech.com/","1","object"
"http://datacheck.ersnet.org/~ersnet/abstract_status_ams11/","2","object"
"http://dawn.ucsf.edu/","1","object"
"http://dbpedia.org/resource/","194378","object"
"http://dbpedia.org/resource/Amlodipine/","24","object"
"http://dbpedia.org/resource/Budesonide/","40","object"
"http://dbpedia.org/resource/Carbidopa/","18","object"
"http://dbpedia.org/resource/Ezetimibe/","30","object"
"http://dbpedia.org/resource/Fluticasone/","50","object"
"http://dbpedia.org/resource/Trandolapril/","16","object"
"http://dbpeds.stanford.edu/research/studies/","2","object"
"http://dcri.org/","1","object"
"http://ddz.uni-duesseldorf.de/","2","object"
"http://ddz.uni-duesseldorf.de/index/","1","object"
"http://decisionaid.ohri.ca/","3","object"
"http://dehesa.unex.es:8080/xmlui/bitstream/handle/10662/894/","1","object"
"http://delta.uthscsa.edu/strongstar/subs/","1","object"
